Text: босс, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: Препарат, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: разрушает, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: вирусы, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: разрушить, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: таблице, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: через, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: -с, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: часов, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: и, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: увеличиваются, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: лишь, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: неустойчивые, Number: 24, Confidence: 0.33, Bbox: [45.41965103149414, 14.245079040527344, 2291.263916015625, 1427.0572509765625]
Text: -с, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: Метод, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: -с, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: особенности, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: неклеточные, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: организмы, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: устойчивые, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: -де, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: -с, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: На, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: рисунке, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: рефлекса, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: мозге, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: Б, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: -с, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: Рефлекторный, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: расположен, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: а, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: безусловного, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: центр, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: продолговатом, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: безусловный, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: на, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: рефлекс, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: внешний, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: -с, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: врожденный, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: реакция, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: раздражитель, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: Инстинкт, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: вы, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: врабатывается, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: на, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: подсознательном, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: уровне, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: центр, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: находится, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: в, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: Коре, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
Text: Коре, Number: 24, Confidence: 0.43, Bbox: [53.06756591796875, 1435.6761474609375, 2301.94970703125, 2587.407958984375]
