Text: Задание, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: количество, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: вирусных, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: частиц, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: А, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: также, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: изучаемым, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: объектом, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: являлась, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: эффективность, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: лекарственного, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: препарата, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: а, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: не, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: противовирусного, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: Отрицательный, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: контроль, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: вносить, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: лекарственный, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: препарат, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: в, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: заманенные, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: вирусами, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: клетки, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: человека, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: сохраняя, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: в, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: при, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: этом, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: сохраняя, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: все, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: остальные, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: условие, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: Задание, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: -де, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [0.0, 11.96994686126709, 2268.67724609375, 1142.24365234375]
Text: Нельзя, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: утверждать, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: что, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: тестируемый, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: препарат, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: разрушает, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: вирусные, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: частицы, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: так, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: как, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: этот, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: препарат, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: не, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: разрушает, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: а, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: замедляет, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: распространение, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: вирусных, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: частиц, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: Влияние, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: препарата, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: на, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: целостность, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: вирусных, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: частиц, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: позволяет, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: установить, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: допыт, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: Особенности, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: жизненного, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: цикла, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: вирусов, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: которые, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: усложняют, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: разработку, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: противовирусных, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: препаратов, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: Адаптация, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: к, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: противовирусным, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: препаратам, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: Быстрое, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: распространение, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: вирусных, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: частиц, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: Задание, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: частота, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: встречаемость, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: заболевания, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: в, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: равновесной, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: популяции, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: человека, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: -с, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: -де, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: а, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: 0,0001, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: человека, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: 10, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: 000, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: =, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
Text: 0,0001, Number: 22, Confidence: 0.33, Bbox: [6.297307014465332, 1291.68505859375, 2271.2412109375, 2586.66015625]
