Text: Задание, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: развития, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: ра, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: харь, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: нормальная, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: развития, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: аномалии, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: развития, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: мономания, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: литтертрикоз, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: развития, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: нормальная, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: кисть, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: развития, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: нормальная, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: кисть, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: ра, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: flex'x, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: развития, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: опит, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: от, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: нормальная, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: кисть, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: развития, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: дистих, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: нормальная, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: кисть, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: см, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: лист, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: -де, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: см., Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: лист, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
Text: No5, Number: 28, Confidence: 0.76, Bbox: [14.32856559753418, 100.29254913330078, 2310.0, 2590.0]
