Text: Задание, Number: 22, Confidence: 0.77, Bbox: [33.69744873046875, 5.87122917175293, 2304.158935546875, 1214.1358642578125]
Text: Вирусная, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: частица, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: цельная, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: весит, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: гораздо, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: больше, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: чем, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: разрушения, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: на, Number: 25, Confidence: 0.47, Bbox: [38.131622314453125, 1275.103515625, 2308.328369140625, 2588.297119140625]
Text: части, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: Если, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: подвернуть, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: смесь, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: центризоругированию,, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: то, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: из-за, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: более, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: вы, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: осокой, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: массы, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: цельные, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: частицы, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: окончатся, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: ниже, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: своих, Number: 25, Confidence: 0.47, Bbox: [38.131622314453125, 1275.103515625, 2308.328369140625, 2588.297119140625]
Text: состав, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: иных, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: частей, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: Если, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: препарат, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: действует, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: то, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: количество, Number: 25, Confidence: 0.47, Bbox: [38.131622314453125, 1275.103515625, 2308.328369140625, 2588.297119140625]
Text: состав, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: денных, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: частей, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: понятия, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: вирусных, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: частиц, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: будет, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: расти, Number: 25, Confidence: 0.47, Bbox: [38.131622314453125, 1275.103515625, 2308.328369140625, 2588.297119140625]
Text: -с, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: особенность, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: -с, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: жизнедеятельность, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: внутри, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: клетки, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: организа, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: ма, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: Вирусы, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: внедряют, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: свой, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: участок, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: в, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: -де, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: ж, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: клетку, Number: 25, Confidence: 0.47, Bbox: [38.131622314453125, 1275.103515625, 2308.328369140625, 2588.297119140625]
Text: ма., Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: Вирусы, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: внедряют, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: свой, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: участок, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: ДНК, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: в, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: 2де, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: ж, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
Text: клетку, Number: 24, Confidence: 0.54, Bbox: [32.659053802490234, 1278.853271484375, 2304.501220703125, 2589.154541015625]
