Text: no22., Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: Это, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: противоречит, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: условию, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: отрицательного, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: контроля, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: Отрицательный, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: контроль, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: на, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: клетки, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: не, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: оказывает, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: ся, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: в, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: воздействие, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: противовирусного, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: препарата, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: а, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: так, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: же, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: все, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: остальные, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: параметры, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: и, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: условия, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: (телеперы-, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: и, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: количество, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: клеток, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: ширма, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: газовый, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: состав, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: среды, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: и, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: ш, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: остаются, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: неизменными, Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: no23., Number: 22, Confidence: 0.53, Bbox: [40.20446014404297, 127.26179504394531, 2310.0, 1710.1085205078125]
Text: нет, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: сказать, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: что, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: тестируемый, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: препарат, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: разрушает, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: вирусные, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: частицы, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: нельзя, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: В, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: таблице, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: мы, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: видим, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: что, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: через, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: каждые, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: -с, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: часа, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: во, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: всех, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: плугах, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: опытах, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: количеств, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: во, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: ясных, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: частиц, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: возросло, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: Метод, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: электронная, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: мико, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: роскоши, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: У, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: внеклеточной, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: стихшее, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: существова, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: ние, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: называется, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: вибрион, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: во, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: время, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: нее, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: они, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: не, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: проявлена, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: следующей, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: на, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: следующей, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
Text: странице, Number: 24, Confidence: 0.42, Bbox: [29.225482940673828, 1701.197998046875, 2310.0, 2590.0]
