Text: (22), Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: вирус, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: имеет, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: другую, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: направленность, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: воздействия, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: на, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: организм, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: против, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: которой, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: не, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: стравиться, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: противо, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: вирусный, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: препарат, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: -с, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: да, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: можно, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: Так, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: как, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: после, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: внесение, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: препарата, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: количество, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: вирусных, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: частиц, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: уменьшилась, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: во, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: всех, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: из, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: трех, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: опытах, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: -с, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: мониторинг, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: а, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: Особенности, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: жизненного, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: цикла, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: вирусов, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: Свободности, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: напитанная, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: форма, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: свободноживущий, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: неклеточная, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: форма, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: жизни, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: а, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: наличие, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: собственной, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: вирусной, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: тонк, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: (25), Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: Так, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: как, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: сонная, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: артерия, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: неист, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: артериальную, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: о, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: кровь, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: насыщенную, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: кистой, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: родом, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: и, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: питает, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: е, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: мозг, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: в, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: связи, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: с, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: чем, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: давления, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: в, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: ней, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: будет, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: выше, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: связи, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: с, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: чем, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: давления, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: в, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: ней, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: будет, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
Text: выше,, Number: 24, Confidence: 0.32, Bbox: [35.594173431396484, 1767.8138427734375, 2274.536865234375, 2578.435302734375]
