Text: no25., Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: гонца, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: для, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: удержания, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: необходимо, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: иметь, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: плотное, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: и, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: прочный, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: в, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: -де, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: вопрут, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: капилляров, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: -с, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: Это, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: помогает, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: жирафу, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: смещать, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: силу, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: тягости, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: на, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: нижнего, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: часть, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: -с, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: он, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: удерживает, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: себя, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: во, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: равновесии, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: -с, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: Так, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: же, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: соед, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: слой, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: необходим, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: для, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: защита, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: капилляров, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: подложу, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: литавры, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: большинство, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: времени, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: проводят, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: в, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: стоячем, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: пого, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: женили, Number: 22, Confidence: 0.30, Bbox: [0.0, 30.09974479675293, 2268.037353515625, 1180.005126953125]
Text: -де, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: Для, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: того, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: чтобы, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: кровь, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: в, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: капиллярах, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: нормально, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: циркулировала, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: иметь, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: толстый, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: защитный, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: слой, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: кот, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: вед, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: ткани, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: и, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: Д, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: держится, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: как, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: раз, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: -де, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: Я, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: людей, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: при, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: длительном, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: на, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: патологически, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: повышенном, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: для, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: артердавлений, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: возникает, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: отечность, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: нижних, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: компоненте, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: Это, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: связано, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: с, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: большим, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: и, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: мощным, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: притоком, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: человек, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: ав, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: частностей, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: венозной, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: и, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: синоним, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: конечностям, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: наваливается, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: не, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: и, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: кровь, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: накаливается, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: в, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: сосудах, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: дает, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: прохождение, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: анормальному, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: прохождению, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: крови, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: у, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: чел, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: может, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: возможность, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: тромб, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: -с, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: Наиболее, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: древние, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: предки, Number: 22, Confidence: 0.32, Bbox: [0.0, 1201.8118896484375, 2284.563720703125, 1991.492919921875]
Text: сумчатых, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: производства, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: на, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: континенте, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: едином, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: Затем, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: произошел, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: распол, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: континентов, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: разделение, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: геморо, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: преграда, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: Произошла, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: географией, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: изоляция, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: произошло, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: расширение, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: ареала, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: -с, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: критичен, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: разделился, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: предшес, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: начали, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: осваивать, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: новые, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: территория, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: новые, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: экологи, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: силе, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: теми, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: (новые, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: экологиче, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: силе, Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
Text: теми), Number: 24, Confidence: 0.33, Bbox: [0.0, 2008.97021484375, 2267.3369140625, 2589.203125]
