Text: Задание, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: вырабатываемый, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: с, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: рождения, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: которые, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: контролирует, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: наш, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: организм, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: -с, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: Сперва, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: зрительные, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: или, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: слуховые, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: рецепторы, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: воспринимают, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: команду, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: или, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: раздражитель, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: внешний, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: впер, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: -с, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: Затем, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: по, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: чувствительным, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: нейронам, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: информация, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: передается, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: в, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: продолговатый, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: отдел, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: головного, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: мозга, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: отдел, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: -с, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: После, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: по, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: вставочным, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: и, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: двигательным, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: нейронам, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: информация, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: поступает, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: в, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: центр, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: слюноотделения, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: Задание, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: -с, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: -с, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: Сонные, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: артерии, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: находятся, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: швейном, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: отделе, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: -с, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: У, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: жирафа, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: по, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: сравнению, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: с, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: человеком, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: достаточно, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: крупная, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: и, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: длинная, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: шея, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: -с, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: следовательно, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: артерии, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: будут, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: топе, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: и, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: крупнее, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: поэтому, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: переносят, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: кровь, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: большим, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: давлением, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: поэтому, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: переносят, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: кровь, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: большим, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
Text: давлением, Number: 23, Confidence: 0.35, Bbox: [443.1192321777344, 1877.646240234375, 2232.316650390625, 2585.052001953125]
