Text: Такой, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: циклевали, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: лекарство, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: из, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: лишенки, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: Для, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: романовым, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: отрицательно, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: понимат, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: нужно, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: сделать, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: независимую, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: переменную, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: или, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: посмотренный, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: или, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: убрать, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: е, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: а, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: остальные, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: оставим, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: постоянными, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: В, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: качестве, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: порицательного, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: кое-, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: игрался, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: надо, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: клетки, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: человека, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: и, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: не, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: добавляла, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: и, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: не, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: добавляет, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: и, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: анне, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: добавлялась, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: никаких, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: препаратов, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: а, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: также, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: измерять, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: количество, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: вирусных, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: частиц, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: каждые, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: -с, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: ч, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: также, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: у, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: вирусов, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: мала, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: прощавшие, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: мутация, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: при, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: влиянии, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: на, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: нее, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: препарат, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: новы, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: а, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: шло, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: е, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: демайчивость., Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: (23), Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: Если, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: препарат, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: из, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: аптеки, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: не, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: оказывал, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: влияния, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: на, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: вес, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: рупия, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: то, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: вирусные, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: русс, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: можно, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: университет, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: что, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: темперный, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: препарат, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: разрушаем, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: кашицы, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: Это, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: можно, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: выяснить, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: с, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: помощью, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: микроскопии, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: а, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: также, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: с, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: помощью, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: электронного, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: микроскоп, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: однако, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: чаще, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: применяют, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: между, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: промешана, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: нории, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: Разработке, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: противовирусных, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: препаратов, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: разложения, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: слушки, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: соминое, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: зеленые, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: франков, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: появление, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: новых, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: мутаций, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: повышающих, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: их, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: умалчивать, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: нахождение, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: вируса, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: в, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: Вениаминовной, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: радии, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: долгое, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: время, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: изменение, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: способа, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: заражения, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: организма, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: изменение, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: нашед, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: без, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: безусловный, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: рефлекс, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: с, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: отсутствием, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: безразличных, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: забросан, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: под, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: буквой, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: ва, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: селекторный, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: зениц, Number: 22, Confidence: 0.51, Bbox: [76.0982437133789, 1060.844970703125, 2295.32861328125, 1829.770751953125]
Text: безусловного, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: монооторления, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: расположен, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: сяканосиди, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: наско, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: рефлексе, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: расположен, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: проклеванном, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: мозге, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: безусловный, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: рефлекс, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: -с, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: это, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: реакция, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: организма, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: на, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: внешние, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: раз, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: закишели, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: но, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: реакции, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: заложенные, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: в, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: организм, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: с, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: рождения, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: машинки, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: -с, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: форме, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: поведения, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: алогизма, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: направленная, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: на, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: его, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: выживаемость, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: инсимнтил, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: также, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: заложение, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: с, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: ниях, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
