Text: а, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: результат, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: эксперимента, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: не, Number: 22, Confidence: 0.87, Bbox: [37.6336669921875, 17.691864013671875, 2297.6171875, 926.2398071289062]
Text: эффективным, Number: 22, Confidence: 0.87, Bbox: [37.6336669921875, 17.691864013671875, 2297.6171875, 926.2398071289062]
Text: Свой, Number: 22, Confidence: 0.87, Bbox: [37.6336669921875, 17.691864013671875, 2297.6171875, 926.2398071289062]
Text: вариант, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: отрицательного, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: контроля, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: оставление, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: с, Number: 22, Confidence: 0.87, Bbox: [37.6336669921875, 17.691864013671875, 2297.6171875, 926.2398071289062]
Text: вирусом, Number: 22, Confidence: 0.87, Bbox: [37.6336669921875, 17.691864013671875, 2297.6171875, 926.2398071289062]
Text: при, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: сохранении, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: остальных, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: условий, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: no23, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: шестнадцатый, Number: 22, Confidence: 0.87, Bbox: [37.6336669921875, 17.691864013671875, 2297.6171875, 926.2398071289062]
Text: препарат, Number: 22, Confidence: 0.87, Bbox: [37.6336669921875, 17.691864013671875, 2297.6171875, 926.2398071289062]
Text: не, Number: 22, Confidence: 0.51, Bbox: [923.5164794921875, 26.269119262695312, 2288.810791015625, 912.0538330078125]
Text: разрушает, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: вирусные, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: распад, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: так, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: как, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: количество, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: вирусов, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: в, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: образце, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: после, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: не, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: уме, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: намается, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: Метод, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: эксперимент, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: Особенности, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: куренного, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: щипка, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: вирусов, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: из-за, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: которых, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: потело, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: розовость, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: препарат, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: а, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: Нет, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: ядра, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: -с, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: внедряет, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: свою, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: анк, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: в, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: а, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: Замедляет, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: жизненный, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: цикл, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: если, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: условия, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: не, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: приходит, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: для, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: размножения, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: и, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: могут, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: снова, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: возобновить, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: когда, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: условия, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: жизни, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: в, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: оргазме, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: станут, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: лучше, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: ч, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: -с, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: Безопасный, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: слюноотделения, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: и, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: отсутствие, Number: 22, Confidence: 0.62, Bbox: [18.85141372680664, 924.7052612304688, 2304.87890625, 1992.66357421875]
Text: безразличного, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: раздражителя, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: на, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: рисунке, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: а, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: реакторный, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: центр, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: безусловного, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: рефлекса, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: г, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: Размя, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: между, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: беззаботным, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: рефлексом, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: и, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: инцидентом, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: а, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: настал, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: г., Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: Размя, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: между, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: беззабным, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: рефлексом, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: и, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: инстидентом:, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: 1, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
Text: Инстал, Number: 24, Confidence: 0.50, Bbox: [49.48233413696289, 1993.814453125, 2309.385009765625, 2587.449462890625]
