Text: no25, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: Биогеографическую, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: закономерность, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: мягко, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: наблюдать, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: в, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: свези, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: с, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: единым, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: континентом, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: и, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: последующим, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: его, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: разделением, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: Теория, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: рейдов, Number: 24, Confidence: 0.32, Bbox: [61.71410369873047, 2333.175048828125, 2310.0, 2589.082763671875]
Text: континентов, Number: 22, Confidence: 0.42, Bbox: [43.05831527709961, 12.15939712524414, 2292.985595703125, 1459.0167236328125]
Text: -де, Number: 24, Confidence: 0.32, Bbox: [61.71410369873047, 2333.175048828125, 2310.0, 2589.082763671875]
Text: Частота, Number: 24, Confidence: 0.32, Bbox: [61.71410369873047, 2333.175048828125, 2310.0, 2589.082763671875]
Text: встречаемость, Number: 24, Confidence: 0.32, Bbox: [61.71410369873047, 2333.175048828125, 2310.0, 2589.082763671875]
Text: рецессивного, Number: 24, Confidence: 0.32, Bbox: [61.71410369873047, 2333.175048828125, 2310.0, 2589.082763671875]
Text: генотипа, Number: 24, Confidence: 0.32, Bbox: [61.71410369873047, 2333.175048828125, 2310.0, 2589.082763671875]
