Text: no22, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: уний, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: но, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: не, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: разрушаются, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: Микроскопия, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: биохимический, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: методы, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: вмешивается, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: в, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: синтез, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: буйков, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: своей, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: генетике, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: этической, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: информацией, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: Н, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: Но, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: проявляет, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: признака, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: живого, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: вне, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: организма, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: no24, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: На, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: рисунке, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: А, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: отображен, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: безусловный, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: рефлекс, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: потоотделения, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: и, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: отсутствует, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: безразличный, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: раздражительнее, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: Рефлекторный, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: центр, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: безусловного, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: слюноотделительного, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: рефлекса, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: расположен, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: на, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: картинках, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: диод, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: значением, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: пап, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: даются, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: потомству, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: безусловное, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: Институты, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: передаю, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: рефлексы, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: нет, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: Раздражение, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: рецептора, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: языка, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: вставочные, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: нейроны, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: рефлекторный, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: центр, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: -с, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: двигательный, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: нейрон, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: бодает, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: сигнал, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: слюнной, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: железе, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: в, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: вырабатывается, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: слюна, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: вырабатывается, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
Text: слюна, Number: 22, Confidence: 0.35, Bbox: [54.548831939697266, 30.344524383544922, 2293.4033203125, 760.5841674804688]
