Text: no25, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: плохой, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: циркуляции, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: и, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: е, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: скопления, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: в, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: нижних, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: конечностях, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: no25, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: дано, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: до, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: уинтерприход, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: -с, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: рапа, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: дни, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: ажитация, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: кисти, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: а, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: нормальная, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: кисть, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: ночь, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: норм, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: кисть, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: норм, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: уши, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: слых, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: гипертрихоз, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: желался, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: кисти, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: В, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: результате, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: кроссинговера, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: на, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: уперся, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: теперь, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: находится, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: дес, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: гена, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: дочь, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: а, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: сын, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: хорошист, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: норм, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: уничт, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: кисти, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: гипертидочь, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: хоз, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: авиация, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: хори, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: ничто, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: уши, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: нора, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: христ, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: глушащего, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: В, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: кросфизиаговора, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: в, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: и, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: О, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: поменялись, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: местами, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: Мать, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: дочери, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: четерозиложа,, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: так, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: нормальная, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: валютой, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: но, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: при, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: дочери, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: выявлена, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: аналогия, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: пистик, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: у, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: в, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: до, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: у, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: см, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: лист, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: а, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: как, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: нормальная, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: вклюто,, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: но, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: при, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: этом, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: дочери, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: выявлена, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: аналогия, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: писти., Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: у, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: неё, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: в, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: до, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: у, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: см., Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: лист, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
Text: 3, Number: 28, Confidence: 0.56, Bbox: [24.18936538696289, 260.1194152832031, 2310.0, 2509.134765625]
