Text: no22., Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: не, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: дают, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: однозначен, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: гнезда, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: информации, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: ав, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: опыте, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: -де, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: голово, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: барских, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: частиц, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: после, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: отбавлен, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: ниях, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: пенобетонного, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: препарата, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: сначала, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: распо, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: до, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: значения, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: а, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: после, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: гнало, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: до, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: млн/мп;, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: в, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: опыте, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: -де, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: из, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: соблюдался, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: года, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: постоянный, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: рост, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: колбе, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: окружных, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: частиц, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: выстроен, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: размножение, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: берегов, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: рекомбинантные, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: пленим, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: обмен, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: генетической, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: информацией, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: между, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: вирусными, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: частицами, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: усовершенствование, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: гаруса, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: выработа, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: устойчивости, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: к, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: препаратам, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: Частые, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: мутации, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: базиликами, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: б, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: кольцевой, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: донка, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: а, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: Метод, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: микроскопирования, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: позволяет, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: установить, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: целостат, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: гарус, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: частиц, Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: no27., Number: 22, Confidence: 0.31, Bbox: [48.07936477661133, 656.9949951171875, 2310.0, 1604.2388916015625]
Text: p2+2ba+q2=1, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: заболевания, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: д-р, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: 0,0001-, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: частота, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: в, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: краковской, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: пальпации, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: человека, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: бае, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: д=бороб1, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: =001-, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: частоте, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: встречаемость, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: атлета, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: в, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: робкое, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: популяции, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: человека, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: а, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: а, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: а, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: а, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: а, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: 1-0,01=0,88, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: счастье, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: встречаемость, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: нормального, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: апреля, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: б, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: робки, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: ной, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: популяции, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: человека, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: б, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: дрейф, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: генов, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: а, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: а, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: 0,9801-, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: частота, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: встречаемость, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: достигантычо, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: ана, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: подходный, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: росчерки, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: человека, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: (на), Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: подходной, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: посчемки, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
Text: человека, Number: 22, Confidence: 0.31, Bbox: [50.47380065917969, 656.5138549804688, 2310.0, 2590.0]
