Text: no25., Number: 22, Confidence: 0.65, Bbox: [2.667123794555664, 60.26185607910156, 2274.96044921875, 1786.7381591796875]
Text: человека, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: нарушается, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: циркуляция, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: крови, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: прибивает, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: к, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: нижним, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: конечностям, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: И, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: плохо, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: он, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: них, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: так, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: ток, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: вверх, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: медленн, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: ценнее, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: низ, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: вр, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: чем, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: ток, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: крови, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: обтекает, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: обратно, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: Именно, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: поэтому, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: возникает, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: отечность, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: важных, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: конечностей, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: у, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: людей, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: при, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: длит, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: повышении, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: артериальная, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: давлю, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: длит., Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: повышении, Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: артериальн., Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
Text: давл., Number: 24, Confidence: 0.32, Bbox: [5.79515266418457, 1845.06640625, 2274.68603515625, 2589.472900390625]
