Text: no22., Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: утверждение, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: года, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: видать, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: что, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: препарат, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: разрушает, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: из, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: дается, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: и, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: препятствует, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: разреш, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: На, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: На, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: рисунке, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: А, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: изображении, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: объяснений, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: работке, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: столпотворения, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: с, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: С, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: различного, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: отсутствием, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: без, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: раздраженного, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: торные, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: -с, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: Упражнение, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: центр, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: роду, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: родителей, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: нечопорный, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: на, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: республике, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: А, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: цифрой, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
Text: а, Number: 25, Confidence: 0.47, Bbox: [64.91277313232422, 7.980376243591309, 2298.3544921875, 2590.0]
