Text: А, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ан, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: -де, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: анд, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: В, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ан, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: интертип, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: рапа, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: А, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: задач, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: х, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: в, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ж, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ж, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: р, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: н, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: н, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ан, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: гипс, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: адель, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: рецепт, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: -де, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: -с, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: кроссинг, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: -де, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: нан, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ан, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: чип, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: анн, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: и, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: гиперон, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ан, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: н, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: Род, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: д, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: надеж, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: х, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: хохлуша, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: н, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: нан, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: совет, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: закон, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: Моргана, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: сцепленного, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: наследования, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: в, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: первом, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ха, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: (x2), Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: $262x2/p, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: н, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: а, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: -де, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ан, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: н, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: в, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: вузе, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: нан, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ан, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: н, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: браке, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: возможно, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: рождение, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: потомства, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: ребенка, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: с, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: нормальным, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: развитием, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: кнопки, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: и, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: гипертрихоз, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: азом, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: так, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: алтын, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: находятся, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: сцеплено, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: а, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: бьюсь, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: в, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: из, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: аллели, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: А, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: п, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: В, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: локализованы, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: анны, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: в, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: одной, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: хромате, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: и, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: наследуются, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: сцеплено, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: гамета, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: взв, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: образовалось, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: в, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: результате, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: кроссииювера., Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: сцеплено,, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: гамета, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: (ЗВ), Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: образовалось, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: в, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: результате, Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
Text: кроссииювера., Number: 28, Confidence: 0.92, Bbox: [20.991682052612305, 344.85430908203125, 2291.9228515625, 2576.408447265625]
