Text: (28), Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: воскл, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: хал, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: д, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: нет, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: нормальное, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: развитие, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: зап, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: а, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: Руан, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: а, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихоз, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: АНОМАЛИЯ, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: РАЗВИТИЯ, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: КИСТИ, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: ке, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: КАК, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: аномалия, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: за, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихоз, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: нормальное, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: развитие, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: рапа, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: р, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: -де, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: АНОМАЛИЯ, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: РАЗВИТИЯ, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: нет, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: -де, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: Нормальное, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: развитие, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: нет, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: е, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: д, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: х, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: т, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: п, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: за, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: у, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: зап, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: зап, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: -де, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: уха, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: у, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: (fan), Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: аномалия, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: РАЗВИТИЯ, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: диет, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: НОРМАЛЬНОЕ, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: РАЗВИТИЕ, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: НЕТ, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: аномалия, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: развития, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: нет, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: ап, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: нормальное, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: развитие, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: дистих, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: нет, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: В, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: первом, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: браке, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: возможно, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: рождение, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: ребенка, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: с, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: нормальным, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: развитием, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: кисти, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: и, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гипертрихозом, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: от, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: запуган, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: при, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: сиянии, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: хан, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: гаджеты, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: матери, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: и, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: Руан, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: газеты, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: отца, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: и, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: при, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: кроссинговере, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: (24), Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: -с, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: На, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: рисунке, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: А, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: отображен, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: безусловный, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: рефлекс, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: способ, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: деления, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: и, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: отсутствует, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: безразличный, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: раздражитель, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
Text: раздражитель, Number: 28, Confidence: 0.64, Bbox: [5.880615234375, 0.7691631317138672, 2300.853515625, 2369.240966796875]
