Text: no22., Number: 22, Confidence: 0.56, Bbox: [0.0, 3.11259126663208, 2290.69970703125, 795.6094970703125]
Text: увеличивается, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: а, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: видиш, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: из, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: таблицы, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: Биохимический, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: метод, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: вирус, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: имеет, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: защитупокрыт, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: апсидой, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: способен, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: к, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: быстрой, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: изменчивости, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: атак, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: же, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: нужно, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: для, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: защиты, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: Пока, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: в, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: разработпрепарат, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: ке, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: вирус, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: может, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: мутировать, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: препарата, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: будет, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: менее, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: эффективным, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: no21., Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: -с, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: Безусловный, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: рефлекс, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: слюноотделения, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: и, Number: 22, Confidence: 0.31, Bbox: [0.0, 3.7334299087524414, 2288.33154296875, 1450.4967041015625]
Text: отсутствие, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: безразличного, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: раздражителя, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: изображены, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: на, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: рисунке, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: а, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: -с, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: В, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: продолговатом, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: моете, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: -с, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: -с, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: с, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: инстинкта, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: уше, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: рождаются, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: они, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: сохраняются, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: сохраняются, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: на, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: протяжении, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: всей, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: жизни, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: условное, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: рефлексы, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: могут, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: тормозиться, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: имеют, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: разные, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: центры, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: регуляции, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: рецепторы, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: чувствительный, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: нейрон, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: вставочный, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: нейрон, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: а, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: рабочий, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: орган, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: чувствительный, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: нейрон, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: вставочный, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: нейрон-, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: –, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: работий, Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
Text: орган., Number: 24, Confidence: 0.40, Bbox: [0.0, 1458.5697021484375, 2289.357177734375, 2529.685791015625]
