Text: no26., Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: Северной, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: Америки, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: запись, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: на, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: этих, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: же, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: этих, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: сумчатых, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: однако, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: на, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: подей, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: естественный, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: поде, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: отбор, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: что, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: чистой, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: привело, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: к, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: уменьшению, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: с, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: отечества, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: особей, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: на, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: данной, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: территории, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: Таким, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: образом, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: теперь, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: большая, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: часть, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: только, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: в, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: Южной, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: сумчатых, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: распространена, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: в, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: крике, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: и, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: австралиек, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: -с, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: закономерность, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: сумчатых, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: можно, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: наблюдать, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: так, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: как, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: она, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: в, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: закономерность, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: сум-, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: чатых, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: можно, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: наблюдать, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: так, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: как, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: она, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
Text: в, Number: 22, Confidence: 0.30, Bbox: [68.818115234375, 108.24007415771484, 2301.49560546875, 2552.0029296875]
