Text: no22, Number: 22, Confidence: 0.72, Bbox: [21.36539649963379, 68.04537200927734, 2281.43798828125, 1367.02587890625]
Text: количество, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: вирусных, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: частиц, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: меняется, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: незначительно, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: и, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: ни, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: в, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: одном, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: из, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: опытов, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: не, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: было, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: явного, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: снижения, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: числа, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: вирусных, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: частиц, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: в, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: образце, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: -с, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: Статистический, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: метод, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: -с, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: Вирусы, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: встраивают, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: свой, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: генетический, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: материал, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: в, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: генетический, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: плетки, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: хозяина, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: поэтому, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: для, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: препятствования, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: размножению, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: вирусов, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: приходятся, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: также, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: бороться, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: с, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: зараженными, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: клетками, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: -с, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: Вирусы, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: очень, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: много, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: и, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: быстро, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: размножаются, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: поэтому, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: часто, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: мутируют, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: и, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: приспосабливаются, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: к, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: новым, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: условиям, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: Анды, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: исаевич, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: снды,, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
Text: паевич, Number: 22, Confidence: 0.40, Bbox: [19.737655639648438, 1389.236328125, 2279.82666015625, 2585.68017578125]
