Text: босс, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: вирусы, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: не, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: должны, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: подвергаться, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: экспериментальному, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: гвоздей, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: шествию, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: А, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: в, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: данном, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: случае, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: при, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: добавлении, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: противопрепарата, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: аппарата, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: лекарственного, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: средства, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: они, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: подверглись, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: экспериментальному, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: воздействию, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: в, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: экспрэксперименте, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: проверялось, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: действие, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: лекарственного, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: средства, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: на, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: иммунодефицита, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: человека, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: Для, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: того, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: чтобы, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: поставить, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: отрицательный, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: контроль, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: нужно, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: в, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: клетки, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: не, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: добавлять, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: лекарственные, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: средства, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: препарата, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: противовирусные, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: аппараты, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: изменений, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: стем, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: вс, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: остальное, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: оставить, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: апертура, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: на, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: частота, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: измерений, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: количества, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: вирусных, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: частиц, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: и, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: др, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: В, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: таком, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: случае, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: экспериментатор, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: сможет, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: по, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: поставить, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: правильный, Number: 22, Confidence: 0.31, Bbox: [47.45642852783203, 45.13955307006836, 2288.312744140625, 1815.6102294921875]
Text: контроль, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: -де, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: Нельзя, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: считать, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: что, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: препарат, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: вирусные, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: частицы, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: так, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: как, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: после, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: внесения, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: препарата, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: препарата, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: количество, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: вирусных, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: частиц, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: образцах, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: оставалось, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: неизменным, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: приблизителен, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: препарата, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: количество, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: вирусных, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: частиц, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: образцах, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: оставалось, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: неизменным, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
Text: приблизитель-, Number: 24, Confidence: 0.45, Bbox: [25.446603775024414, 1983.4556884765625, 2269.8359375, 2588.41943359375]
