Text: no28, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: -с, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: кроссовере, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: кометы, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: а, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: а, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: а, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: а, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: а, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: норм, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: кисть, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: норм, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: усил, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: женщина, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: инсти, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: норм, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: уши, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: мужчина, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: норм, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: кисть, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: норм, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: уши, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: музыка, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: кисти, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: норм, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: уши, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: в, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: -с, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: аномалия, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: пасти, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: норм, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: уши, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: женщина, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: норм, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: кисть, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: норм, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: душа, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: мужчина, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: см, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: лист, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: а, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: лист, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
Text: 2, Number: 28, Confidence: 0.84, Bbox: [18.81683349609375, 0.497955322265625, 2250.255859375, 2590.0]
