Text: no23., Number: 22, Confidence: 0.40, Bbox: [48.24114990234375, 21.735898971557617, 2295.3974609375, 1624.609130859375]
Text: человека, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: -с, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: биточек, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: этический, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: метод, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: помогает, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: установить, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: действие, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: препараты, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: так, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: он, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: года, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: способен, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: изучать, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: клетки, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: их, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: строение, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: и, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: бык, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: -с, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: разработку, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: противо, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: вирусных, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: препаратов, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: услышал, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: млеть, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: -с, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: проявляют, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: свойство, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: животных, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: ср, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: лишь, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: тем, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: хозяина, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: следовательно, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: их, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: сложно, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: обнаружиться, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: дружить, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: выйд, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: его, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: манизмом, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: вирусы, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: способны, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: встраивать, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: свою, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: анк, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: или, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: в, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: хозяина, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: что, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: может, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: остаться, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: незамеченный, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: -с, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: опадал, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: в, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: до, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: фонизм, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: повторно, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: счита, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: не, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: считаются, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: вчуже, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: народными, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: фантомами, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: и, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: легко, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: каются, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: моноцитами, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: и, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: клеток, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: могут, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: гилею, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: множество, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: защитных, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: -де, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: голышек, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: каир, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: упускали, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: супера, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: пилеюч, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: множество, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: защитных, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: the, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: болыек:, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: кажир,, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: упускажир, Number: 25, Confidence: 0.44, Bbox: [60.50700759887695, 36.00950622558594, 2309.295654296875, 1598.6148681640625]
Text: суперка, Number: 22, Confidence: 0.40, Bbox: [48.24114990234375, 21.735898971557617, 2295.3974609375, 1624.609130859375]
