Text: босс, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: в, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: качестве, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: отрицательного, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: контроля, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: необходимо, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: добавлять, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: противовирусный, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: препарат, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: к, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: клеткам, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: не, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: разово, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: а, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: с, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: определенной, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: периодичностью, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: для, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: достижения, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: какой-либо, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: эффекта, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: no23., Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: -с, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: считать, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: что, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: тестируемый, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: препарат, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: разрушает, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: вирусные, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: так, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: как, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: количество, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: вирусных, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: частиц, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: частицы, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: нельзя, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: после, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: внесения, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: препарата, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: ни, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: в, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: одном, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: из, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: в, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: образце, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: опытов, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: не, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: имеет, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: тенденции, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: к, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: уменьшению, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: и, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: находится, Number: 22, Confidence: 0.83, Bbox: [0.0, 37.409542083740234, 2282.98486328125, 1070.97802734375]
Text: в, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: непостоянстве, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: -с, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: онтогенетический, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: -с, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: -с, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: Вирусы, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: способны, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: привыкать, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: к, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: противовирусному, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: препарату, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: и, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: у, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: них, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: вырабатывается, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: иммунитет, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: -с, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: Появление, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: новых, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: разновидностей, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: вирусов, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: не, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: позволяет, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: создать, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: одну, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: вакцину, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: каждый, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: раз, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: для, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: нового, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: типа, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: вируса, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: необходимо, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: создавать, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: новый, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: вид, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: вакцины, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: Смотри, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
Text: далее, Number: 24, Confidence: 0.41, Bbox: [6.654224395751953, 1700.0965576171875, 2300.087890625, 2585.208251953125]
