Text: no22, Number: 22, Confidence: 0.38, Bbox: [20.79111671447754, 0.0, 2292.34228515625, 2099.52294921875]
Text: что, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: количество, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: частиц, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: колеблется, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: спустя, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: каждые, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: -с, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: часа, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: частиц, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: колебляется, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: спустя, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: каждые, Number: 24, Confidence: 0.36, Bbox: [28.113481521606445, 860.0162963867188, 2292.58154296875, 2070.14794921875]
Text: 24, Number: 22, Confidence: 0.38, Bbox: [20.79111671447754, 0.0, 2292.34228515625, 2099.52294921875]
Text: часа., Number: 22, Confidence: 0.38, Bbox: [20.79111671447754, 0.0, 2292.34228515625, 2099.52294921875]
