Text: Задание, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: не, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: расселялись, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: изза, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: географической, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: изоляции, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: к, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: невозможности, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: са, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: ставить, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: более, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: прогрессивным, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: тащим, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: аза, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: отсутствия, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: естественных, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: врагов, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: и, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: конкуренции, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: эти, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: мне, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: развитые, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: млекопитающие, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: смысли, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: выжить, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: В, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: основе, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: биогеографической, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: закономерности, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: в, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: расселении, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: сумчатых, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: лежит, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: теория, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: континентов, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: Задание, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: -де, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: фенилкетонурия, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: -с, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: аутокомно-рецессивное, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: заболевание, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: следовательно, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: все, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: болеющие, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: людирецессивные, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: голгазиноты., Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: апо, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: кокону, Number: 22, Confidence: 0.49, Bbox: [35.78337478637695, 452.83905029296875, 2307.337158203125, 1893.3985595703125]
Text: Гордий, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: айсберга, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: где, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: вероятность, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: доминантного, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: билля, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: А, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: -с, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 23, Confidence: 0.42, Bbox: [28.819164276123047, 1876.3048095703125, 2310.0, 2588.821044921875]
Text: pg+g2, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: вдруг, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: длинные, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: рецессивного, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: папуля, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: д, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: доминонтного, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: илля, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: А, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: =, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: р;, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: p?, Number: 23, Confidence: 0.42, Bbox: [28.819164276123047, 1876.3048095703125, 2310.0, 2588.821044921875]
Text: +, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: 2, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: pg+g2, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: =, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: 7, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: вдруг, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: длинные, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: пецессивного, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: аппля, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: а, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: =, Number: 24, Confidence: 0.54, Bbox: [34.30531692504883, 1875.721923828125, 2310.0, 2587.852783203125]
Text: д), Number: 23, Confidence: 0.42, Bbox: [28.819164276123047, 1876.3048095703125, 2310.0, 2588.821044921875]
