Text: no24., Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: осуществляемые, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: счет, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: безусловного, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: рефлекс, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: не, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: могут, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: быть, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: подконтрольны, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: организму, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: Весь, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: А, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: если, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: и, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: могут, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: то, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: только, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: при, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: помощи, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: длительных, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: контроле, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: ор, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: упражнений, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: инстинкт, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: же, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: подкорм, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: Напри, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: прибер, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: гандизм, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: в, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: особенности, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: человеку, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: Человек, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: может, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: целенаправленно, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: не, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: институт, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: самоохранения, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: но, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: свислая, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: чесалась, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: может, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: по, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: своему, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: желанию, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: не, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: уйти, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: с, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: когда, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: на, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: него, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: едет, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: поезд, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: рельс, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: -с, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: Безусловный, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: рефлекс, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: хоть, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: и, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: сложно, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: но, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: можно, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: выработать, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: или, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: притормозить, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: цитрина, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: инстинкт, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: же, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: по, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: работать, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: нельзя, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: -с, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: Зрительный, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: рецептор, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: вкусовой, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: рецептор, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: рефлекторный, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: и, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: зрительный, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: центр, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: головного, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: мозга, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: слюнные, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: железы, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: ды, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: центр, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: головного, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: мозга,, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: слюнные, Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: железы., Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
Text: ды., Number: 22, Confidence: 0.36, Bbox: [31.547298431396484, 673.0725708007812, 2295.801025390625, 2314.725341796875]
