Text: no22, Number: 22, Confidence: 0.34, Bbox: [97.37892150878906, 21.300125122070312, 2299.1201171875, 574.8134155273438]
Text: лекарственное, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: средство, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: -с, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: -де, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: -с, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: нельзя, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: теп, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: по, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: таблице, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: видно, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: что, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: количество, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: вирусных, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: частиц, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: в, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: в, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: не, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: уменьшается, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: после, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: введение, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: препарата, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: -с, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: Микроскопия, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: -с, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: простое, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: деление, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: надвое, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: быстрое, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: разме, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: размножение, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: наличие, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: органов, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: прикрепление, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: кольцевая, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: гонка, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: б, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: -с, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: на, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: А, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: изобраизображен, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: безусловный, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: рефлекс, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: слюноотделение, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: и, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: отсутствие, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: существуе, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: рапитатецет, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: безусловный, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: тень, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: -с, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: рефлекторный, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: центр, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: безусловного, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: слюкостдем, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: слюноотделительного, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: рефлекса, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: в, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: среднем, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: мозге, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: -с, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: без, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: условный, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: рефлекс, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: регулируется, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: контролируется, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: сред, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: ним, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: мозгом, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: а, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: инстинкт, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: поведен, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: гениев, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: резюмируй, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: бьется, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: передним, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: мозгом, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: регулируется, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: контролируется, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: сред, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: ен, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: ним, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: мозгом,, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: а, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: инстинкт-, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: это, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: поведен, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: ение=), Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: режимиру!, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: ется, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: передним, Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
Text: мозгом., Number: 22, Confidence: 0.37, Bbox: [48.62326431274414, 32.75896453857422, 2288.70947265625, 1242.2861328125]
