Text: Задание, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: кисть, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: ингертрихоз., Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: plf12x, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: анаболия, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: киста, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: нет, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: нормальная, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: кисть, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: нет, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: интертрикоза., Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: -с, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: fripx, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: а, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: анализируя, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: развития, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: кисти, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: нет, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: нормальная, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: кисть, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: нет, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: аномалия, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: развития, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: кисти, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: нет, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: нормальная, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: кисть, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: нет, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: гипертрихоза, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: -с, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: да, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: возможно, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: так, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: ген, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: а, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: летит, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: на, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: тебуопутосомном, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: участке, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: В, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: результате, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: кроссинга, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: у, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: отца, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: может, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: сформироваться, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: галита, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: став, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: которая, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: при, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: списании, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: с, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: залитой, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: матери, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: хат, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: даст, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: нам, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: искомый, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: Игнатии, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: искамый, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
Text: фенатии:, Number: 28, Confidence: 0.93, Bbox: [12.823831558227539, 0.0, 2275.39697265625, 2577.615966796875]
