Text: а, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: ув, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: ан, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: рав, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: кисти, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: нетчик, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: норм.кисть,, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: нетерпе, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: -с, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: а, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: а, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: а, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: в, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: ах, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: в, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: а, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: у, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: в, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: -де, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: а, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: aaxb, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: занимания, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: развития, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: кисти, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: нет, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: р, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: приперт, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: микоза, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: анормальная, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: кисть, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: нет, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: гипертрихоза, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: года, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: в, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: аномалия, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: развития, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: кисти, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: нет, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: гипертрихоза, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: года, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: о, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: а, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: х, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: в, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: субнормаль, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: дальн, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: клеть, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: нет, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: гипертрихоз, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: хода, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: -с, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: возможно, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: так, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: как, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: нормального, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: развития, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: кисти, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: ребенок, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: унаследовал, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: от, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: отца, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: (аахвуз), Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: чем, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: гипертрихоза, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: наследуется, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: цилиндрически, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: он, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: вцеплен, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: с, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: хромосомой, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: и, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: генотипе, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: театр, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: артериола, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: коза, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: тоже, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: унаследован, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: от, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: отца, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: (аахвуз)., Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: с, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: У-, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: кромосолой, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: и, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: ген-чипер, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: тертр, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: артри-, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: года, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: коза, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: тоже, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: унагледован, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: от, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: отца, Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
Text: (аахвуз)., Number: 28, Confidence: 0.87, Bbox: [2.9114084243774414, 28.256494522094727, 2283.882568359375, 2173.88427734375]
