Text: no22, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: В, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: ИЧ, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: и, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: ввести, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: физ, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: раст, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: вор, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: Все, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: остальные, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: параметры, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: оставить, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: без, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: изменений, Number: 22, Confidence: 0.57, Bbox: [6.214808464050293, 24.97618865966797, 2309.792724609375, 856.3450927734375]
Text: -с, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: -де, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: Так, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: можно, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: утверждать, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: так, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: количество, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: вирусных, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: частиц, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: спустя, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: -с, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: ч, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: после, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: ведения, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: препарата, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: уменьшилось, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: Метод, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: наблюдения, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: Вирусы, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: неспособны, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: жить, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: вне, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: хозяина, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: что, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: усложняет, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: их, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: обнаружение, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: и, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: разработку, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: противовирусных, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: препаратов, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: Так, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: же, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: высокая, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: скорость, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: синтеза, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: вирусных, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: белков, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: будет, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: усложнять, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: разработку, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: противовирусного, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: препарата, Number: 22, Confidence: 0.52, Bbox: [3.1077747344970703, 867.4974975585938, 2300.927490234375, 1806.042236328125]
Text: no24, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: На, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: рисунке, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: А, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: забрать, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: безусловный, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: рефлекс, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: слюноотделения, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: и, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: отсутствует, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: безразличный, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: раздражитель, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: рефлекторный, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: центр, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: безусловного, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: рефлекса, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: находится, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: в, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: пирофиллитом, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: инстинкт, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: является, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: сложной, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: структурой, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: которым, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: структурой, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
Text: которым, Number: 24, Confidence: 0.45, Bbox: [5.756620407104492, 1811.0906982421875, 2294.130126953125, 2590.0]
