Text: no24, Number: 22, Confidence: 0.34, Bbox: [16.541948318481445, 27.212543487548828, 2289.8212890625, 892.9149169921875]
Text: в, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: равновесной, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: популяции, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: человека, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: составляет, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: 10.000, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: -с, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: -с, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: а, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: 0,01, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: -с, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: частота, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: рецептного, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: авеля, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: частота, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: встречаемость, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: нормальных, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: по, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: доминантному, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: ашеля, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: 3)Частота, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: встречаемости, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: нормальных, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: амменей, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: по, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
Text: доминантному, Number: 24, Confidence: 0.53, Bbox: [64.72480773925781, 2020.2095947265625, 2310.0, 2588.056640625]
