Text: no22, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: действовать, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: и, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: вирусные, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: клетки, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: частицы, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: начинают, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: снова, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: у, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: и, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: увеличиваться, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: -с, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: гибрифицацияметод, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: -с, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: а, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: ищусь, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: множество, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: раз, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: увеличивать, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: ся, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: в, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: количествах, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: дя, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: в, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: Вирусы, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: способны, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: имеют, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: способность, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: к, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: изменчивости, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: -с, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: Безусловный, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: рефлекс, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: слюноотделения, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: и, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: отсутствует, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: безразличный, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: раздражитель, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: представляе, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: на, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: рисунке, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: реакторный, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: центр, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: безусловного, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: слюноотделительного, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: префикса, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: -с, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: л, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: см, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: стро, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: безусловного, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: слюноотде-, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: лительного, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: рефикса, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: -, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: Л.1., Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: см., Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
Text: стро, Number: 24, Confidence: 0.42, Bbox: [31.9951114654541, 1833.001708984375, 2310.0, 2589.15673828125]
