Text: Задание, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: шерле, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: изучить, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: ав, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: сравнении, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: с, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: паромной, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: группой, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: эффективность, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: препарата, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: оправдательный, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: настроить, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: не, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: добившись, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: лекарственные, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: препараты, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: х, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: листкам, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: человека, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: Все, Number: 22, Confidence: 0.34, Bbox: [0.0, 22.048355102539062, 2242.953857421875, 1332.8192138671875]
Text: остальные, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: параметры, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: без, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: изменений, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: тамгой, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: набрать, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: позволяет, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: установить, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: действительно, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: ли, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: какое, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: количество, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: вирусных, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: частиц, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: в, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: об, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: в, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: образце, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: зависит, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: от, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: добавления, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: лекарственного, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: препарата, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: Задание, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: -с, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: -с, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: -с, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: вести, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: угодный, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: препарат, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: на, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: время, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: разрушает, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: и, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: ослабшая, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: действие, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: вируса, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: -с, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: Далее, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: количество, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: вирусов, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: становится, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: равным, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: значение, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: -с, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: часов, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: показано, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: в, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: стабилен, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: -с, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: Микроскопия, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: в, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: стабище), Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: 3., Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
Text: Микроскопия, Number: 23, Confidence: 0.33, Bbox: [0.0, 1033.4625244140625, 2232.870361328125, 2588.95068359375]
