Text: а, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: признаком, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: гипертрихоза, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: родительскую, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: хромосому, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: с, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: признаком, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: нормального, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: развития, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: кисти, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: хромосому, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: с, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: признаком, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: нормального, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: развития, Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
Text: кисти., Number: 28, Confidence: 0.98, Bbox: [33.51071548461914, 0.0, 2286.9013671875, 2056.177001953125]
