Text: no28, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: нет, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: -с, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: мальчик, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: нормальная, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: кисть, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: д, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: х, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: ха, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: х, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: ахай, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: мальчик;, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: нормальная, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: кисть;, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: шпертрихоз., Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: Ре:, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: д, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: х, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: ха, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: х., Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
Text: Ахац, Number: 28, Confidence: 0.93, Bbox: [44.618377685546875, 53.38792419433594, 2301.369140625, 2590.0]
