Text: а, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: наследуется, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: голандрически)., Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: кисти, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: у, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: мальчик, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: с, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: нормальными, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: развитием, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: и, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: с, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: гипертрихоз, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: возом, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: хв, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: у, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: мальчик, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: с, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: аномальным, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: развитием, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: кисти, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: и, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: с, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: вперта, Number: 22, Confidence: 0.40, Bbox: [35.8009147644043, 0.9389767646789551, 2310.0, 757.1194458007812]
Text: возом, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: а, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: скрещивание, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: в, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: а, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: х, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: а, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: аномальное, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: развитие, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: кисти, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: без, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: гиперонах, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: за, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: нормальное, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: развитие, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: кистей, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: без, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: гипертрихоза, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: девочка, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: а, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: нормальный, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: труха, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: развития, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: кисти, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: и, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: гипертрихоза, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: ху, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: мальчик, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: аномальное, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: развитие, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: кисти, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: и, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: с, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: гипертрихоз, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: мозем, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: Возможно, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: ли, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: рождение, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: в, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: первом, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: браке, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: ребенка, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: с, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: нормальным, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: кисти, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: и, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: с, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: гипертрихозом, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: уже, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: у, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: уже, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
Text: у, Number: 28, Confidence: 0.32, Bbox: [9.012596130371094, 544.3627319335938, 2310.0, 2410.046875]
