Text: Задание, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: влиянию, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: препарата, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: голово, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: вирусных, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: частиц, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: наоборот, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: увеличивается, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: -с, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: Метод, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: микроскопии, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: позволит, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: убедиться, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: в, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: целостности, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: при, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: Вирусных, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: частиц, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: -с, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: Вирусы, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: способны, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: размножаться, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: в, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: неблагоприятных, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: среды, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: -с, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: их, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: цикл, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: размножения, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: весьма, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: быстрый, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: -с, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: Они, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: способны, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: модифицировать, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: и, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: изменять, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: ся, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: не, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: подвергаясь, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: воздействию, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: препаратов, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: -с, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: Они, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: за, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: короткий, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: срок, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: поражать, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: организм, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: чего, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: системы, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: размножаясь, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: в, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: нем, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: системы,, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: размножаясь, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: в, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
Text: нем, Number: 22, Confidence: 0.69, Bbox: [174.0610809326172, 32.58495330810547, 2293.830322265625, 938.64892578125]
