Text: no28., Number: 28, Confidence: 0.44, Bbox: [9.468067169189453, 28.090015411376953, 2310.0, 2233.966552734375]
Text: рапа, Number: 28, Confidence: 0.44, Bbox: [9.468067169189453, 28.090015411376953, 2310.0, 2233.966552734375]
Text: нормальное, Number: 28, Confidence: 0.44, Bbox: [9.468067169189453, 28.090015411376953, 2310.0, 2233.966552734375]
Text: развитие, Number: 28, Confidence: 0.44, Bbox: [9.468067169189453, 28.090015411376953, 2310.0, 2233.966552734375]
Text: ние, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: хозар, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: психоза, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: аномальное, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: интерприхоз, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: Ав, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: инсти, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: недостоверные, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: кроссовере, Number: 28, Confidence: 0.44, Bbox: [9.468067169189453, 28.090015411376953, 2310.0, 2233.966552734375]
Text: -де, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: рекомбинантная, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: образованные, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: при, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: слиянии, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: неправомерных, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гамет, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: отца, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: с, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гаметой, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: матери, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: exaxa, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: насти, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: на, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: урованомальное, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: образованная, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: при, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: слиянии, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: красковарных, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гамет, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: с, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гаметой, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: пятерик, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: д, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: хл, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: ха, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: аномальное, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: vo'xa, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: -де, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: ре, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: д, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: а, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: аномальное, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: кисти, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: инсти, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: -с, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нормальное, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: развитие, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нисти, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: нет, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
Text: G:, Number: 28, Confidence: 0.36, Bbox: [7.446852684020996, 723.0101318359375, 2310.0, 2590.0]
