Text: (28), Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: а, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: нет, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: в, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: нет, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: аномалии, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: развитии, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: кисти, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: -де, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: дых, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: как, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: кросс, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: а, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: а, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: хар, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: нет, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: нонами, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: в, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: ая, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: нет, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: гипертрихоза, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: раз, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: развитии, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: кисти, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: в, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: льгот, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: нет, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: нет, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: аномалии, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: в, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: Развитии, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: кисти, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: ходов, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: аномалии, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: в, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: кисти, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: от, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: гипертрихоз, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: аномалии, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: в, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: разв, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: от, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: гипертвихоз,, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: аноналии, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: в, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
Text: разв, Number: 28, Confidence: 0.76, Bbox: [28.21969223022461, 28.332077026367188, 2296.469482421875, 2590.0]
