Text: босс, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: частица, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: -с, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: Если, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: следовать, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: данным, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: из, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: таблицы, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: наклеен, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: бледно, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: видно, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: что, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: количество, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: вирусных, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: частиц, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: после, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: внесения, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: препарата, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: почти, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: остались, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: неизменна, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: ана, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: уменьшаются, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: -с, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: Вирусы, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: быстро, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: размножаются, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: тем, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: самым, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: увеличиваясь, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: в, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: ганиме, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: -с, Number: 22, Confidence: 0.34, Bbox: [0.0, 26.269243240356445, 2296.706298828125, 1433.72314453125]
Text: вирусанеклеточная, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: жизни, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: то, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: есть, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: живут, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: в, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: организме, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: и, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: чтобы, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: доиться, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: их, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: состава, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: для, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: разработки, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: противоруских, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: препаратов, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: корой, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: требуется, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: много, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: времени, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: no4., Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: -с, Number: 22, Confidence: 0.81, Bbox: [27.56587791442871, 585.818115234375, 2290.39306640625, 1429.758544921875]
Text: Мы, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: рисунке, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: Г, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: изображен, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: безусловный, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: рефлекс, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: кнопоотделение,, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: так, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: включен, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: свет, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: и, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: отсутствует, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: образующая, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: раздражитель, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: жрица, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: -с, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: Безусловный, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: рефлекс, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: является, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: приобретенным, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: заземляющих, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: от, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: немрачно, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: го, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: повтора, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: -с, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: инстинкт, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: является, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: в, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: ро, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: демоном, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: и, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: не, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: может, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: искусств, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: -с, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: лаковар, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: реакторный, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: генгрголовной, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: маг, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: вентральная, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: сосав, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: -с, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: no28., Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: дано, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: у-рагиперфикоз, Number: 22, Confidence: 0.40, Bbox: [2.4631004333496094, 1460.015625, 2310.0, 2245.775390625]
Text: аномалия, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: кисти, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: -с, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: нормальные, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: шести, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: х-, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: аномалия, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: кисти., Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: -, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: нормальные, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: развитие, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
Text: шести, Number: 24, Confidence: 0.39, Bbox: [4.800724029541016, 2222.039794921875, 2299.736572265625, 2590.0]
