Text: Задание, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: инв, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: ехав, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: нормальное, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: развитие, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: поясни, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: навальные, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: раковины, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: в, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: х, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: буж, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: завода, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: аномалия, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: возвращение, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: имени, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: гипертрихоза, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: ехав, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: -с, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: дочери, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: халва, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: анормальные, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: длинные, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: раковины, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: и, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: аномальное, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: развитие, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: кости, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: ехав, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: хавгиперэрикоз, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: анальное, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: развитие, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: носы, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: сыновья, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: хв, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: анормальные, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: ушные, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: сановные, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: и, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: развитие, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: косы, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: завуча, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: -с, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: гипертрихоз, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: и, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: нормальное, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: развитие, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: косн, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: рановны, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: и, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: нормальное, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: развитие, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: косы, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: хавуа, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: -, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: гиперэрилоз, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: и, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: нормальное, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: развитие, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
Text: косн, Number: 22, Confidence: 0.62, Bbox: [0.0, 17.113880157470703, 2268.68701171875, 1408.6773681640625]
